Customer_ID,Age,Gender,Region,Channel,Marketing_Spend,Responded,Revenue,Cost,ROI
8939,56,Female,South,Referral,132.29,0,0.0,113.26,0.0
8940,53,Female,South,Referral,92.76,0,0.0,93.81,0.0
8941,47,Female,North,Email,73.03,1,217.51,73.21,1.97
8942,40,Female,West,Phone Call,103.89,1,180.06,84.53,1.13
8943,36,Female,East,TV,89.53,1,162.9,75.76,1.15
8944,29,Female,East,Email,133.04,0,0.0,157.01,0.0
8945,32,Male,North,Referral,69.47,0,0.0,82.28,0.0
8946,48,Female,West,Social Media,95.76,0,0.0,110.11,0.0
8947,60,Female,North,Referral,125.51,1,211.82,122.09,0.73
8948,54,Female,East,Social Media,68.04,0,0.0,70.57,0.0
8949,54,Male,East,Email,86.16,0,0.0,97.33,0.0
8950,32,Female,South,TV,61.67,1,138.48,66.02,1.1
8951,46,Male,South,Phone Call,73.95,1,112.6,85.64,0.31
8952,60,Female,West,Social Media,53.37,0,0.0,49.44,0.0
8953,43,Female,East,Phone Call,68.18,0,0.0,71.57,0.0
8954,61,Male,East,Email,60.71,0,0.0,62.34,0.0
8955,19,Female,South,Email,79.96,1,219.87,95.46,1.3
8956,37,Male,North,Email,129.16,0,0.0,148.7,0.0
8957,32,Male,North,TV,108.4,1,270.16,93.88,1.88
8958,21,Female,East,Social Media,138.91,1,265.78,114.4,1.32
8959,39,Female,East,Phone Call,88.38,1,176.98,86.49,1.05
8960,55,Male,West,Referral,73.09,1,135.48,74.42,0.82
8961,40,Male,West,Email,96.18,1,285.71,107.33,1.66
8962,43,Female,South,Phone Call,81.77,0,0.0,70.64,0.0
8963,28,Female,East,Phone Call,112.32,0,0.0,131.19,0.0
8964,45,Female,North,TV,54.86,1,104.66,56.44,0.85
8965,19,Male,West,Social Media,97.83,0,0.0,111.24,0.0
8966,25,Female,South,TV,145.11,0,0.0,164.64,0.0
8967,46,Male,South,TV,72.37,0,0.0,85.44,0.0
8968,28,Female,North,Phone Call,86.77,0,0.0,92.28,0.0
8969,54,Male,West,Social Media,48.18,0,0.0,53.65,0.0
8970,35,Male,North,Social Media,133.28,0,0.0,150.37,0.0
8971,31,Female,South,Social Media,97.05,0,0.0,95.82,0.0
8972,27,Male,East,Email,84.4,0,0.0,82.11,0.0
8973,52,Male,North,Social Media,101.42,1,292.27,119.54,1.44
8974,26,Male,South,Phone Call,97.87,0,0.0,80.92,0.0
8975,52,Male,East,Email,78.98,0,0.0,93.28,0.0
8976,28,Male,East,Referral,57.86,0,0.0,59.68,0.0
8977,61,Female,West,TV,104.62,1,290.61,96.03,2.03
8978,29,Female,West,Social Media,100.44,0,0.0,102.74,0.0
8979,20,Male,South,Referral,88.37,0,0.0,93.24,0.0
8980,56,Female,North,Social Media,90.83,0,0.0,76.69,0.0
8981,31,Male,East,TV,132.42,0,0.0,141.42,0.0
8982,45,Male,West,Phone Call,108.72,0,0.0,126.23,0.0
8983,28,Female,West,Phone Call,60.22,1,168.45,71.57,1.35
8984,56,Male,North,TV,138.68,0,0.0,144.22,0.0
8985,42,Male,West,Referral,120.42,0,0.0,112.09,0.0
8986,38,Male,South,Email,118.28,0,0.0,121.28,0.0
8987,27,Female,North,Email,76.2,0,0.0,61.05,0.0
8988,60,Female,East,Social Media,125.61,0,0.0,146.68,0.0
8989,32,Male,South,TV,105.42,0,0.0,117.42,0.0
8990,36,Male,East,TV,65.15,1,153.89,56.46,1.73
8991,39,Male,East,Email,108.63,0,0.0,113.39,0.0
8992,38,Male,West,Referral,128.56,1,307.54,103.9,1.96
8993,61,Male,South,TV,117.05,0,0.0,103.75,0.0
8994,49,Female,South,Phone Call,46.0,0,0.0,39.93,0.0
8995,40,Female,North,Phone Call,111.99,0,0.0,96.58,0.0
8996,30,Female,South,TV,89.09,0,0.0,90.94,0.0
8997,22,Female,North,Referral,43.45,1,91.34,51.52,0.77
8998,21,Male,South,Phone Call,119.48,0,0.0,101.81,0.0
8999,45,Male,East,Referral,120.49,0,0.0,138.46,0.0
9000,31,Female,North,Email,99.06,1,217.51,82.51,1.64
9001,25,Female,South,Social Media,69.41,0,0.0,57.83,0.0
9002,26,Male,North,Email,141.81,0,0.0,149.08,0.0
9003,52,Female,West,Social Media,116.43,0,0.0,119.9,0.0
9004,54,Male,West,Phone Call,118.12,0,0.0,110.76,0.0
9005,38,Male,North,Social Media,127.65,0,0.0,129.35,0.0
9006,35,Male,North,Social Media,136.37,1,317.27,150.28,1.11
9007,50,Female,East,TV,109.69,0,0.0,121.68,0.0
9008,25,Female,South,Social Media,65.85,0,0.0,52.99,0.0
9009,34,Female,West,TV,79.42,0,0.0,66.02,0.0
9010,60,Female,West,Social Media,84.41,0,0.0,67.65,0.0
9011,48,Female,South,TV,136.47,1,249.38,110.03,1.27
9012,51,Male,West,Phone Call,106.45,0,0.0,120.91,0.0
9013,23,Female,West,Phone Call,79.47,1,136.82,66.23,1.07
9014,39,Male,North,Social Media,94.03,0,0.0,101.96,0.0
9015,31,Male,West,Referral,139.68,0,0.0,166.5,0.0
9016,20,Male,West,Phone Call,118.43,0,0.0,133.64,0.0
9017,29,Female,West,Email,131.28,1,223.18,108.51,1.06
9018,53,Female,South,Email,66.53,0,0.0,77.01,0.0
9019,29,Female,East,TV,93.72,1,145.32,110.89,0.31
9020,62,Female,North,Referral,80.77,0,0.0,87.44,0.0
9021,19,Female,East,TV,145.06,0,0.0,151.8,0.0
9022,19,Female,West,Social Media,95.87,0,0.0,99.77,0.0
9023,32,Female,West,Phone Call,82.78,0,0.0,93.39,0.0
9024,40,Female,West,Referral,39.81,0,0.0,40.66,0.0
9025,46,Male,East,TV,142.32,0,0.0,132.86,0.0
9026,34,Female,South,TV,143.78,0,0.0,170.83,0.0
9027,49,Male,South,Email,38.42,0,0.0,31.48,0.0
9028,24,Male,North,Social Media,106.38,0,0.0,113.41,0.0
9029,47,Male,East,TV,128.4,0,0.0,132.79,0.0
9030,45,Male,South,Email,114.31,0,0.0,120.67,0.0
9031,31,Female,North,Referral,86.92,0,0.0,91.86,0.0
9032,61,Female,West,TV,71.61,0,0.0,60.83,0.0
9033,47,Male,West,Email,135.04,0,0.0,115.25,0.0
9034,34,Male,North,Social Media,123.12,0,0.0,101.81,0.0
9035,49,Male,South,Phone Call,119.14,0,0.0,140.03,0.0
9036,63,Female,East,Referral,135.14,0,0.0,141.08,0.0
9037,23,Male,North,TV,165.59,1,352.79,137.58,1.56
9038,41,Male,South,Email,90.23,1,180.8,87.83,1.06
9039,23,Female,North,TV,90.28,1,269.92,85.2,2.17
9040,44,Male,South,Phone Call,87.87,0,0.0,75.5,0.0
9041,35,Female,West,TV,72.32,0,0.0,81.63,0.0
9042,41,Female,North,TV,135.83,1,263.28,150.81,0.75
9043,54,Male,East,Email,140.33,0,0.0,138.31,0.0
9044,41,Male,North,Phone Call,131.96,0,0.0,133.15,0.0
9045,55,Male,West,Referral,150.01,0,0.0,146.19,0.0
9046,51,Female,West,Email,103.04,0,0.0,105.14,0.0
9047,57,Female,South,Phone Call,111.27,1,230.14,121.62,0.89
9048,64,Female,West,Phone Call,119.57,1,212.77,137.56,0.55
9049,32,Male,South,TV,87.4,0,0.0,90.63,0.0
9050,28,Male,West,Social Media,67.9,0,0.0,57.74,0.0
9051,39,Male,South,Social Media,104.35,0,0.0,115.71,0.0
9052,41,Male,East,Referral,86.0,0,0.0,81.61,0.0
9053,18,Male,South,TV,165.07,0,0.0,173.65,0.0
9054,35,Male,South,Social Media,55.32,1,87.86,48.65,0.81
9055,61,Female,East,Email,98.23,1,175.05,85.0,1.06
9056,29,Female,South,Referral,108.68,0,0.0,89.23,0.0
9057,60,Female,South,TV,75.1,1,212.83,69.53,2.06
9058,45,Male,East,Email,86.23,0,0.0,89.58,0.0
9059,57,Female,West,Social Media,101.81,1,202.68,94.43,1.15
9060,24,Female,North,Social Media,65.2,0,0.0,58.45,0.0
9061,40,Female,South,Social Media,112.24,1,332.02,134.46,1.47
9062,38,Male,West,Social Media,147.33,0,0.0,176.73,0.0
9063,51,Male,North,Phone Call,88.63,1,234.78,92.36,1.54
9064,28,Female,East,Referral,123.04,1,255.38,114.36,1.23
9065,39,Male,South,Referral,151.24,0,0.0,173.11,0.0
9066,59,Male,South,Social Media,130.2,0,0.0,142.53,0.0
9067,52,Male,East,Referral,78.19,1,217.31,81.81,1.66
9068,46,Male,South,Email,53.87,0,0.0,62.67,0.0
9069,59,Female,North,Email,90.67,0,0.0,88.68,0.0
9070,45,Male,North,Referral,101.77,0,0.0,91.82,0.0
9071,35,Female,East,Social Media,37.91,0,0.0,44.99,0.0
9072,31,Female,South,TV,100.84,1,219.88,115.37,0.91
9073,35,Male,West,Social Media,75.2,1,217.98,87.6,1.49
9074,45,Male,South,Phone Call,96.43,0,0.0,112.56,0.0
9075,41,Male,East,TV,90.65,1,213.81,86.39,1.47
9076,25,Female,West,Phone Call,93.8,0,0.0,107.33,0.0
9077,59,Female,North,Referral,122.55,1,272.14,141.63,0.92
9078,62,Female,North,Phone Call,70.02,1,207.2,71.35,1.9
9079,25,Female,West,Referral,45.11,0,0.0,47.37,0.0
9080,21,Female,West,Phone Call,124.89,0,0.0,128.76,0.0
9081,44,Female,East,TV,119.41,0,0.0,96.29,0.0
9082,53,Female,South,Phone Call,116.14,0,0.0,117.79,0.0
9083,22,Male,North,Social Media,73.44,1,142.92,59.86,1.39
9084,50,Female,South,Referral,118.33,0,0.0,116.01,0.0
9085,51,Female,North,Email,61.59,0,0.0,50.4,0.0
9086,47,Female,South,Phone Call,90.96,0,0.0,89.34,0.0
9087,25,Female,North,Referral,145.52,0,0.0,134.15,0.0
9088,56,Male,South,Email,117.93,0,0.0,130.85,0.0
9089,64,Female,East,Referral,97.81,0,0.0,96.99,0.0
9090,43,Female,North,Referral,95.68,0,0.0,96.14,0.0
9091,54,Male,East,Email,66.95,1,126.02,77.76,0.62
9092,51,Male,North,Email,148.61,1,326.78,147.55,1.21
9093,24,Female,North,TV,130.32,0,0.0,112.41,0.0
9094,57,Female,North,Phone Call,123.94,0,0.0,104.73,0.0
9095,45,Female,South,Phone Call,97.22,0,0.0,89.67,0.0
9096,56,Female,North,Referral,89.07,0,0.0,80.71,0.0
9097,56,Female,East,Social Media,77.22,0,0.0,87.06,0.0
9098,45,Female,South,Social Media,142.94,1,251.2,157.74,0.59
9099,31,Male,South,Referral,45.61,0,0.0,37.56,0.0
9100,55,Male,North,TV,117.0,0,0.0,103.01,0.0
9101,21,Female,West,Email,52.72,0,0.0,51.64,0.0
9102,59,Female,South,Referral,93.92,0,0.0,78.41,0.0
9103,35,Female,North,Phone Call,99.25,0,0.0,86.0,0.0
9104,61,Male,East,Social Media,61.6,0,0.0,71.67,0.0
9105,42,Female,West,Social Media,74.36,0,0.0,75.59,0.0
9106,24,Male,South,Social Media,121.86,0,0.0,136.32,0.0
9107,55,Male,West,TV,144.36,0,0.0,134.57,0.0
9108,45,Female,South,Phone Call,109.37,0,0.0,103.9,0.0
9109,22,Male,West,TV,79.38,0,0.0,90.76,0.0
9110,20,Female,West,Email,70.97,1,152.89,75.43,1.03
9111,61,Male,East,Referral,77.78,1,221.84,83.33,1.66
9112,48,Female,West,Referral,99.34,0,0.0,104.86,0.0
9113,64,Female,East,Social Media,107.74,0,0.0,109.51,0.0
9114,59,Male,North,Social Media,136.84,1,359.06,163.72,1.19
9115,37,Male,South,Email,97.8,0,0.0,113.23,0.0
9116,36,Male,East,TV,80.12,0,0.0,86.88,0.0
9117,28,Female,South,Phone Call,66.18,0,0.0,70.9,0.0
9118,57,Male,East,Email,93.73,0,0.0,78.14,0.0
9119,20,Male,South,Referral,50.54,0,0.0,50.24,0.0
9120,40,Female,East,Referral,81.87,0,0.0,81.74,0.0
9121,24,Female,South,TV,62.2,0,0.0,51.05,0.0
9122,40,Male,North,Email,92.22,0,0.0,101.65,0.0
9123,24,Male,South,Phone Call,113.68,0,0.0,91.03,0.0
9124,63,Male,North,Email,111.41,1,200.08,108.08,0.85
9125,51,Female,North,Email,120.52,0,0.0,139.96,0.0
9126,59,Female,North,TV,72.26,1,169.14,67.64,1.5
9127,36,Male,West,Phone Call,142.53,0,0.0,147.24,0.0
9128,26,Female,South,Referral,119.98,1,331.19,110.77,1.99
9129,35,Male,West,Social Media,118.88,1,187.07,103.62,0.81
9130,58,Male,West,Phone Call,133.78,0,0.0,146.09,0.0
9131,62,Female,South,Referral,105.3,0,0.0,92.85,0.0
9132,59,Male,North,TV,96.53,0,0.0,80.01,0.0
9133,42,Male,West,Phone Call,140.45,0,0.0,136.81,0.0
9134,31,Female,West,Phone Call,74.93,1,190.03,81.19,1.34
9135,61,Male,East,Referral,93.65,0,0.0,96.65,0.0
9136,42,Male,South,Referral,134.71,0,0.0,120.94,0.0
9137,36,Female,West,Email,93.74,0,0.0,105.65,0.0
9138,56,Male,South,Email,82.38,0,0.0,69.1,0.0
9139,32,Male,South,Phone Call,71.67,0,0.0,76.55,0.0
9140,33,Female,West,Social Media,107.14,0,0.0,111.72,0.0
9141,44,Female,South,TV,87.14,1,261.35,101.04,1.59
9142,57,Female,North,Referral,114.67,1,283.94,115.91,1.45
9143,27,Male,West,Email,149.25,0,0.0,168.3,0.0
9144,21,Female,West,TV,132.18,1,275.33,117.13,1.35
9145,36,Male,West,Phone Call,30.28,0,0.0,30.83,0.0
9146,45,Female,East,Referral,121.52,0,0.0,123.1,0.0
9147,38,Male,East,Referral,123.62,0,0.0,113.5,0.0
9148,64,Male,East,Email,91.06,1,182.87,73.03,1.5
9149,31,Female,East,Social Media,137.32,0,0.0,150.74,0.0
9150,50,Male,West,Referral,108.85,0,0.0,104.35,0.0
9151,27,Male,North,Social Media,41.69,0,0.0,38.36,0.0
9152,36,Female,South,TV,104.25,0,0.0,91.49,0.0
9153,47,Male,South,Referral,91.85,0,0.0,104.78,0.0
9154,39,Male,West,Referral,81.14,0,0.0,75.75,0.0
9155,20,Male,North,Social Media,110.88,0,0.0,97.75,0.0
9156,54,Female,South,Email,119.52,0,0.0,120.64,0.0
9157,58,Female,North,Phone Call,120.08,0,0.0,133.61,0.0
9158,35,Female,West,TV,120.99,0,0.0,125.95,0.0
9159,28,Female,East,Referral,65.33,0,0.0,77.36,0.0
9160,19,Female,North,Email,68.16,0,0.0,80.61,0.0
9161,29,Female,South,Referral,108.08,0,0.0,125.48,0.0
9162,23,Female,South,TV,132.34,1,221.25,135.79,0.63
9163,60,Female,South,Phone Call,110.61,0,0.0,122.48,0.0
9164,57,Male,East,Referral,36.82,0,0.0,33.71,0.0
9165,61,Male,North,Social Media,116.41,0,0.0,119.92,0.0
9166,46,Male,North,Email,53.27,1,105.29,44.04,1.39
9167,47,Male,South,Phone Call,120.57,1,352.71,109.16,2.23
9168,19,Female,North,Referral,83.27,0,0.0,77.45,0.0
9169,26,Male,South,Phone Call,109.07,0,0.0,103.02,0.0
9170,64,Male,North,Social Media,163.11,1,260.22,140.99,0.85
9171,19,Male,East,Referral,89.41,0,0.0,74.5,0.0
9172,46,Male,East,Phone Call,77.36,1,222.15,79.79,1.78
9173,50,Male,West,Referral,86.98,0,0.0,86.67,0.0
9174,27,Female,West,Referral,54.92,0,0.0,56.78,0.0
9175,51,Female,West,Phone Call,69.88,0,0.0,59.52,0.0
9176,61,Male,North,Referral,131.96,0,0.0,155.59,0.0
9177,25,Male,East,Social Media,40.81,1,118.98,39.39,2.02
9178,54,Male,East,Phone Call,81.17,0,0.0,79.53,0.0
9179,50,Male,East,Phone Call,107.19,0,0.0,109.2,0.0
9180,64,Female,South,Social Media,87.71,0,0.0,94.38,0.0
9181,23,Male,North,Social Media,140.49,1,362.74,134.02,1.71
9182,61,Female,North,Social Media,95.0,0,0.0,81.44,0.0
9183,57,Male,West,Referral,89.83,0,0.0,100.01,0.0
9184,62,Female,South,Referral,104.48,0,0.0,94.47,0.0
9185,36,Female,South,TV,108.15,1,244.95,105.68,1.32
9186,49,Female,East,Referral,100.0,0,0.0,105.29,0.0
9187,44,Male,West,Social Media,97.85,0,0.0,116.07,0.0
9188,18,Male,North,TV,41.38,0,0.0,33.66,0.0
9189,60,Female,South,Social Media,66.1,0,0.0,66.59,0.0
9190,50,Male,East,Email,117.31,0,0.0,137.78,0.0
9191,57,Male,North,Phone Call,130.23,1,214.94,117.48,0.83
9192,49,Female,East,Email,138.32,1,383.4,116.87,2.28
9193,22,Male,North,Social Media,56.69,1,136.97,58.89,1.33
9194,34,Female,East,Referral,74.88,0,0.0,64.46,0.0
9195,25,Male,North,Phone Call,144.89,0,0.0,166.85,0.0
9196,59,Male,West,Referral,88.57,0,0.0,96.48,0.0
9197,51,Female,North,Referral,118.53,0,0.0,100.56,0.0
9198,26,Female,North,Phone Call,201.02,1,344.52,207.25,0.66
9199,40,Female,North,Phone Call,131.49,1,241.7,106.62,1.27
9200,52,Female,East,Email,93.51,1,198.86,106.42,0.87
9201,24,Male,South,Social Media,95.77,0,0.0,84.49,0.0
9202,32,Male,North,Referral,115.8,0,0.0,126.54,0.0
9203,37,Male,North,Social Media,42.38,0,0.0,35.71,0.0
9204,42,Female,West,Social Media,113.23,1,250.96,111.98,1.24
9205,20,Male,North,TV,91.7,0,0.0,107.44,0.0
9206,63,Male,West,Email,97.68,0,0.0,81.05,0.0
9207,41,Male,North,Referral,103.17,0,0.0,94.73,0.0
9208,51,Female,East,Phone Call,146.97,1,346.71,163.59,1.12
9209,63,Female,South,Phone Call,107.69,0,0.0,106.12,0.0
9210,39,Male,South,Social Media,107.04,0,0.0,113.48,0.0
9211,28,Male,South,Email,121.45,1,191.92,136.61,0.4
9212,25,Female,East,Email,102.18,0,0.0,113.8,0.0
9213,56,Female,West,Referral,119.85,0,0.0,114.83,0.0
9214,60,Female,South,Referral,96.6,0,0.0,93.92,0.0
9215,52,Female,East,Social Media,134.9,0,0.0,138.74,0.0
9216,63,Male,East,Social Media,138.35,0,0.0,117.48,0.0
9217,55,Female,North,Social Media,120.18,0,0.0,137.94,0.0
9218,25,Male,West,TV,31.21,0,0.0,26.14,0.0
9219,54,Female,East,Email,105.26,0,0.0,91.99,0.0
9220,44,Male,West,Social Media,42.28,0,0.0,49.8,0.0
9221,45,Male,South,Email,111.45,0,0.0,101.72,0.0
9222,57,Female,South,Phone Call,148.1,1,259.75,132.95,0.95
9223,51,Male,South,Phone Call,134.27,1,318.78,130.26,1.45
9224,49,Male,North,Email,91.94,0,0.0,100.19,0.0
9225,32,Male,North,Phone Call,95.2,1,146.5,90.1,0.63
9226,61,Female,West,Phone Call,44.84,0,0.0,51.56,0.0
9227,34,Female,West,Phone Call,100.4,1,300.01,86.32,2.48
9228,50,Female,North,Referral,93.86,0,0.0,79.51,0.0
9229,64,Male,East,Referral,62.32,0,0.0,51.78,0.0
9230,63,Male,West,Email,70.56,1,116.22,64.87,0.79
9231,33,Male,West,Email,64.05,0,0.0,56.36,0.0
9232,46,Male,South,TV,164.43,0,0.0,161.89,0.0
9233,26,Female,West,Referral,103.58,0,0.0,124.12,0.0
9234,50,Male,West,Email,122.62,1,310.04,140.7,1.2
9235,46,Male,East,Referral,127.48,0,0.0,147.62,0.0
9236,30,Male,West,TV,148.36,0,0.0,167.99,0.0
9237,38,Female,East,Email,147.41,0,0.0,133.95,0.0
9238,38,Male,South,Email,128.32,1,193.75,114.28,0.7
9239,22,Female,North,Email,54.36,0,0.0,59.4,0.0
9240,27,Female,South,Email,128.59,0,0.0,133.68,0.0
9241,23,Male,East,Social Media,88.01,0,0.0,77.67,0.0
9242,30,Male,East,Referral,62.1,0,0.0,73.71,0.0
9243,18,Male,West,Referral,88.84,0,0.0,86.14,0.0
9244,37,Male,West,Referral,104.59,1,243.07,117.75,1.06
9245,64,Female,North,TV,23.05,0,0.0,19.12,0.0
9246,63,Female,East,Social Media,112.02,0,0.0,91.19,0.0
9247,25,Female,East,Referral,134.1,0,0.0,131.73,0.0
9248,27,Female,South,Referral,102.6,1,178.6,86.98,1.05
9249,26,Female,North,Email,67.53,0,0.0,80.48,0.0
9250,58,Female,South,Email,118.3,0,0.0,133.06,0.0
9251,20,Female,West,Email,99.19,0,0.0,97.37,0.0
9252,28,Female,West,Referral,152.24,0,0.0,181.45,0.0
9253,29,Female,South,Email,31.06,1,91.89,27.81,2.3
9254,27,Female,West,Referral,22.73,1,53.02,24.36,1.18
9255,42,Male,South,TV,97.03,0,0.0,78.3,0.0
9256,42,Male,East,TV,86.17,1,221.43,81.77,1.71
9257,28,Male,East,Phone Call,108.08,0,0.0,89.9,0.0
9258,53,Female,West,Social Media,112.51,0,0.0,106.54,0.0
9259,56,Male,North,Email,145.59,1,424.44,138.63,2.06
9260,43,Female,East,Email,92.77,0,0.0,88.14,0.0
9261,31,Female,West,Social Media,113.5,0,0.0,109.61,0.0
9262,56,Male,North,Social Media,60.54,1,109.49,63.37,0.73
9263,57,Female,West,Phone Call,173.95,0,0.0,152.34,0.0
9264,18,Male,South,Social Media,133.18,1,371.13,119.03,2.12
9265,21,Female,West,Referral,126.48,0,0.0,133.83,0.0
9266,47,Female,South,Email,75.79,0,0.0,74.76,0.0
9267,29,Male,East,Social Media,140.87,0,0.0,121.82,0.0
9268,52,Male,East,Referral,130.4,0,0.0,145.38,0.0
9269,30,Male,West,Social Media,119.19,1,297.58,139.73,1.13
9270,48,Male,North,Referral,96.93,0,0.0,95.59,0.0
9271,55,Male,West,TV,68.46,0,0.0,71.58,0.0
9272,60,Male,West,Referral,98.3,0,0.0,110.7,0.0
9273,40,Female,East,Phone Call,76.38,1,196.49,90.55,1.17
9274,21,Female,East,Referral,111.5,1,271.04,132.42,1.05
9275,33,Female,West,Social Media,66.97,0,0.0,78.3,0.0
9276,24,Female,East,TV,78.47,1,231.79,88.39,1.62
9277,39,Male,South,TV,37.5,0,0.0,36.38,0.0
9278,46,Female,West,Referral,115.96,0,0.0,123.83,0.0
9279,28,Female,East,Social Media,112.98,0,0.0,124.89,0.0
9280,50,Male,West,TV,84.81,0,0.0,70.97,0.0
9281,46,Female,East,Referral,26.8,0,0.0,22.69,0.0
9282,56,Male,South,Referral,49.37,1,103.75,53.43,0.94
9283,29,Male,South,Referral,103.02,1,237.54,109.89,1.16
9284,24,Male,West,TV,130.02,0,0.0,145.82,0.0
9285,56,Female,South,Email,70.27,1,150.49,61.41,1.45
9286,59,Male,South,Social Media,136.29,0,0.0,160.1,0.0
9287,43,Female,East,Phone Call,150.39,0,0.0,134.65,0.0
9288,57,Female,West,Phone Call,113.64,0,0.0,97.05,0.0
9289,26,Female,East,Social Media,131.29,0,0.0,122.07,0.0
9290,58,Male,East,Email,66.22,0,0.0,74.39,0.0
9291,51,Male,North,Social Media,46.57,0,0.0,37.78,0.0
9292,62,Male,South,Referral,155.83,0,0.0,138.8,0.0
9293,30,Female,East,Social Media,70.29,1,107.3,83.1,0.29
9294,53,Female,East,Social Media,134.55,0,0.0,108.56,0.0
9295,42,Male,East,TV,112.58,0,0.0,102.6,0.0
9296,41,Female,South,Phone Call,152.81,0,0.0,142.16,0.0
9297,61,Male,South,Phone Call,123.27,0,0.0,144.17,0.0
9298,34,Male,South,Referral,64.82,0,0.0,73.92,0.0
9299,19,Female,West,Referral,89.61,0,0.0,88.18,0.0
9300,30,Female,East,TV,121.04,1,212.19,112.2,0.89
9301,48,Male,South,Referral,83.53,0,0.0,98.38,0.0
9302,46,Female,East,Email,131.39,0,0.0,115.0,0.0
9303,45,Male,West,TV,102.88,0,0.0,101.93,0.0
9304,44,Male,North,TV,131.98,0,0.0,127.68,0.0
9305,32,Female,West,Social Media,133.87,1,273.86,157.17,0.74
9306,48,Male,South,Social Media,109.31,1,318.16,120.5,1.64
9307,57,Female,South,Email,95.96,0,0.0,94.56,0.0
9308,32,Male,West,TV,83.94,0,0.0,87.53,0.0
9309,50,Female,East,TV,65.63,1,162.79,76.33,1.13
9310,37,Female,South,Social Media,151.59,0,0.0,171.68,0.0
9311,59,Male,South,Phone Call,102.4,0,0.0,107.12,0.0
9312,29,Female,West,Phone Call,92.57,1,261.36,107.95,1.42
9313,54,Female,East,Social Media,93.0,1,149.97,88.55,0.69
9314,26,Male,West,Referral,98.42,0,0.0,107.6,0.0
9315,40,Female,West,TV,85.3,0,0.0,68.79,0.0
9316,25,Male,East,Email,82.85,0,0.0,85.6,0.0
9317,49,Female,East,Phone Call,59.07,0,0.0,50.49,0.0
9318,31,Male,North,Referral,101.39,1,155.73,102.37,0.52
9319,44,Male,West,TV,139.18,0,0.0,125.07,0.0
9320,42,Male,East,Referral,78.32,0,0.0,74.59,0.0
9321,30,Male,South,TV,116.56,0,0.0,130.18,0.0
9322,38,Female,North,TV,117.25,0,0.0,96.55,0.0
9323,62,Male,West,Social Media,112.05,0,0.0,113.73,0.0
9324,48,Female,East,Social Media,156.23,0,0.0,134.04,0.0
9325,54,Male,North,Email,118.05,1,287.48,121.51,1.37
9326,60,Female,North,Email,102.02,1,204.03,107.47,0.9
9327,22,Male,South,Referral,110.06,1,217.56,96.07,1.26
9328,30,Female,North,Social Media,125.38,0,0.0,100.61,0.0
9329,45,Female,West,TV,152.2,1,267.26,126.96,1.11
9330,60,Male,East,Social Media,92.82,0,0.0,99.86,0.0
9331,42,Male,North,TV,105.39,1,213.95,100.33,1.13
9332,52,Male,North,Social Media,191.83,0,0.0,182.08,0.0
9333,64,Female,West,TV,98.53,1,175.95,106.09,0.66
9334,56,Female,South,Referral,97.28,0,0.0,97.16,0.0
9335,24,Female,South,Social Media,74.81,1,223.31,78.92,1.83
9336,55,Female,East,Phone Call,102.51,0,0.0,119.71,0.0
9337,49,Male,West,Phone Call,97.77,0,0.0,98.04,0.0
9338,20,Male,South,TV,111.8,0,0.0,117.97,0.0
9339,62,Male,East,Referral,108.12,0,0.0,114.16,0.0
9340,56,Male,East,TV,40.79,0,0.0,41.36,0.0
9341,54,Female,South,Referral,60.79,0,0.0,64.79,0.0
9342,39,Female,West,Email,95.16,0,0.0,107.88,0.0
9343,25,Male,North,Social Media,87.24,0,0.0,97.99,0.0
9344,34,Female,South,Referral,68.97,1,109.84,56.75,0.94
9345,44,Male,North,TV,44.79,1,78.14,52.89,0.48
9346,50,Female,North,Email,148.74,0,0.0,169.4,0.0
9347,63,Female,West,TV,148.22,0,0.0,176.12,0.0
9348,34,Female,West,Phone Call,122.71,0,0.0,107.7,0.0
9349,59,Female,East,Phone Call,82.43,0,0.0,83.63,0.0
9350,29,Female,West,Social Media,144.08,0,0.0,140.62,0.0
9351,63,Female,East,Social Media,78.43,1,128.79,74.57,0.73
9352,44,Male,South,Email,113.06,1,281.42,108.83,1.59
9353,25,Female,North,Phone Call,76.3,1,194.68,88.61,1.2
9354,40,Male,West,Referral,100.73,0,0.0,108.72,0.0
9355,59,Male,South,Phone Call,114.6,0,0.0,106.57,0.0
9356,46,Male,East,Social Media,55.08,1,106.24,52.42,1.03
9357,37,Male,West,TV,87.33,0,0.0,86.23,0.0
9358,33,Male,North,Email,107.53,0,0.0,101.8,0.0
9359,34,Male,South,Phone Call,62.37,0,0.0,55.14,0.0
9360,33,Female,West,Referral,71.71,0,0.0,69.86,0.0
9361,36,Female,West,Referral,107.54,0,0.0,89.45,0.0
9362,25,Female,South,Referral,83.96,0,0.0,95.86,0.0
9363,55,Male,East,Email,63.11,1,133.1,71.31,0.87
9364,55,Male,East,Referral,100.89,0,0.0,116.71,0.0
9365,46,Male,West,Referral,113.05,1,273.41,110.61,1.47
9366,58,Female,East,Phone Call,167.33,1,307.31,177.45,0.73
9367,53,Female,East,Email,102.53,1,277.77,115.24,1.41
9368,43,Female,South,TV,100.33,1,249.21,92.9,1.68
9369,48,Male,East,TV,91.46,0,0.0,96.34,0.0
9370,61,Male,East,Referral,134.47,0,0.0,131.15,0.0
9371,29,Male,South,Social Media,109.78,1,190.71,104.23,0.83
